Actual,VAR_pred,VECM_pred,ARIMA_pred,RW_pred,VAR_res,VECM_res,ARIMA_res,RW_res,MLP_pred_[],LSTM_pred_[],MLP_res_[],LSTM_res_[],MLP_pred_[2],LSTM_pred_[2],MLP_res_[2],LSTM_res_[2],"MLP_pred_[2, 4]","LSTM_pred_[2, 4]","MLP_res_[2, 4]","LSTM_res_[2, 4]",avg_1_pred,avg_1_res,eigen_1_pred,eigen_1_res,avg_2_pred,avg_2_res,eigen_2_pred,eigen_2_res,avg_3_pred,avg_3_res,eigen_3_pred,eigen_3_res,avg_4_pred,avg_4_res,eigen_4_pred,eigen_4_res
10.1016414471467,10.1110665982734,10.1113418380099,10.1119049332997,10.1468258111359,0.0094251511266385,0.0097003908631823,0.0102634861529189,0.0451843639891258,10.106284,10.107336,0.0046426943937962,0.0056945971647923,10.10707595125608,10.113427401698846,0.005434504109349,0.0117859545521152,10.11065864180924,10.114401998940384,0.0090171946625101,0.0127605517936526,10.112871918475141,-0.011230471328440572,10.112872615636533,-0.0112311684898323,10.110388595920838,-0.008747148774137514,10.110388251401659,-0.008746804254958107,10.111437789861,-0.0097963427142993,10.11143783178652,-0.009796384639818356,10.109863998950757,-0.008222551804056621,10.109863936994588,-0.00822248984788665
10.092743345183,10.0582362065173,10.0601488055464,10.0554622597511,10.1016414471467,-0.0345071386656528,-0.0325945396365821,-0.0372810854318786,0.0088981019637497,10.062565,10.066336,-0.0301784953294657,-0.0264076670823953,10.06073261639368,10.069071212491762,-0.0320107287893023,-0.0236721326912192,10.062141620140668,10.064373996211494,-0.0306017250423131,-0.0283693489714877,10.062261400878945,0.030481944304055375,10.06226236345571,0.030480981727290413,10.062118635228043,0.030624709954958362,10.062120025686273,0.03062331949672803,10.057949090604932,0.03479425457806862,10.05794873978711,0.03479460539589141,10.0642034075396,0.02853993764340146,10.06420379016604,0.028539555016960705
10.0904234468808,10.0946615676464,10.0970916196483,10.0872020813678,10.092743345183,0.0042381207655566,0.0066681727674762,-0.0032213655130739,0.0023198983021526,10.089841,10.099325,-0.0005825579037761,0.008901733172884,10.093830969986175,10.093373543576218,0.0034075231053503,0.0029500966953914,10.091794155204642,10.09944960113794,0.0013707083238152,0.0090261542571141,10.098270610393119,-0.00784716351231829,10.098271147585017,-0.007847700704216365,10.094063282063052,-0.0036398351822519714,10.094063433693231,-0.0036399868124306067,10.092985089554167,-0.002561642673367004,10.09298434997703,-0.002560903096229694,10.094602378317495,-0.004178931436694455,10.094602451390974,-0.004179004510174167
10.084725188767,10.0849427006526,10.0865343302579,10.0888628387289,10.0904234468808,0.0002175118855305,0.0018091414908454,0.004137649961887,0.0056982581137834,10.084719,10.08892,-6.484543412454968e-06,0.004194450820357,10.086890432565175,10.085450054089169,0.0021652437981316,0.0007248653221214,10.082137501821515,10.084764203501026,-0.0025876869455281,3.901473398038035e-05,10.085649266879463,-0.000924078112461757,10.085648863611771,-0.0009236748447705168,10.0859134512907,-0.0011882625236996347,10.08591340421015,-0.0011882154431486214,10.086779956546467,-0.0020547677794660046,10.086780129713942,-0.0020549409469410307,10.085480198662813,-0.0007550098958120088,10.0854804457056,-0.000755256938600013
10.0506567757527,10.0719799305828,10.0735397504942,10.0795252844713,10.084725188767,0.0213231548300126,0.0228829747414654,0.0288685087185865,0.0340684130142961,10.06453,10.069726,0.0138735968668797,0.0190692145426609,10.068328268120991,10.07099354153486,0.0176714923682439,0.0203367657821118,10.075058836611367,10.06825372078339,0.0244020608586179,0.0175969450306414,10.070896735638796,-0.02023995988609606,10.07089553138323,-0.02023875563052968,10.071326148066545,-0.020669372313845358,10.071325128902078,-0.02066835314937876,10.0750149885161,-0.024358212763401,10.075015434782342,-0.024358659029642737,10.069481727841769,-0.018824952089069313,10.06948165925455,-0.018824883501849854
9.99204772951561,10.0148140125653,10.0152043563757,10.0178120905221,10.0506567757527,0.0227662830497053,0.0231566268600822,0.0257643610065372,0.0586090462371409,10.013125,10.016371,0.0210776901010909,0.0243230437998214,10.015554601119492,10.018004567730996,0.0235068716038835,0.0259568382153876,10.01521348997955,10.011704148809272,0.0231657604639412,0.0196564192936641,10.013454252592485,-0.02140652307687496,10.013453455180313,-0.021405725664703112,10.01531147412249,-0.0232637446068793,10.015311523328789,-0.02326379381317878,10.0159434864877,-0.0238957569720899,10.015943681043032,-0.023895951527421744,10.014995467939885,-0.02294773842427489,10.014995740204478,-0.02294801068886798
9.95313449242554,9.93583186059172,9.93553712553756,9.93864179975726,9.99204772951561,-0.0173026318338181,-0.017597366887987,-0.0144926926682789,0.0389132370900658,9.938572,9.940147,-0.0145625624939,-0.0129870925231969,9.941613506201024,9.943985772288388,-0.0115209862245162,-0.0091487201371531,9.940504037104326,9.944023054659912,-0.012630455321215,-0.0091114377656289,9.939780090098736,0.013354402326804404,9.93978202335071,0.013352469074829898,9.939872906237797,0.013261586187743646,9.93987394603737,0.01326054638817098,9.936670261962181,0.01646423046335954,9.93667049393222,0.01646399849331992,9.94147422837561,0.011660264049931257,9.941474262481691,0.011660229943849743
9.93032420648969,9.92335218153101,9.9240910068796,9.92322243377228,9.95313449242554,-0.0069720249586815,-0.0062331996100901,-0.0071017727174069,0.0228102859358543,9.921504,9.924523,-0.0088201857987701,-0.005800852913028,9.922155405670908,9.92184546466408,-0.0081688008187814,-0.0084787418256073,9.9227652802349,9.91895419425552,-0.0075589262547879,-0.0113700122341686,9.92152260056756,0.008801605922130307,9.921521430306413,0.008802776183276961,9.922490329667589,0.007833876822100905,9.92249008774963,0.007834118740060347,9.923555207394296,0.006768999095394079,9.923555142204258,0.006769064285432336,9.921957890804235,0.008366315685455206,9.921958031003932,0.00836617548575802
9.89757007877209,9.90670678979896,9.9071704223344,9.91503377300064,9.93032420648969,0.0091367110268656,0.0096003435623135,0.0174636942285478,0.0327541277175971,9.903749,9.901326,0.0061793871702935,0.0037561007323052,9.904586784131164,9.898712505847245,0.0070167053590743,0.0011424270751554,9.907511119069026,9.904110287097216,0.0099410402969368,0.0065402083251253,9.905640354715807,-0.008070275943717675,9.90563965756027,-0.00806957878818082,9.905434075697627,-0.007863996925538075,9.905432687958653,-0.007862609186563674,9.909636995044666,-0.012066916272576833,9.909637582024896,-0.012067503252806588,9.903332616024109,-0.005762537252019584,9.903332160542432,-0.00576208177034232
9.80410910855585,9.8637512174192,9.86448990357741,9.87081140190542,9.89757007877209,0.0596421088633488,0.0603807950215636,0.0667022933495733,0.0934609702162419,9.861287,9.85949,0.0571780084485453,0.0553812860364359,9.859964441555189,9.85992040507979,0.0558553329993394,0.0558112965239416,9.867905832516987,9.866585569853378,0.0637967239611381,0.0624764612975283,9.865537736715392,-0.06142862815954331,9.865538214147023,-0.06142910559117354,9.86380064132304,-0.05969153276719119,9.8637996710356,-0.05969056247975146,9.866350840967343,-0.062241732411493444,9.866351312688417,-0.06224220413256809,9.862525541500892,-0.05841643294504273,9.862525028187692,-0.05841591963184278
